id,building_name,room_name,capacity,equip_info,facility_info,floor
0,과학관,308-303(과학관 D303 강의실),70,,,3
1,과학관,308-305(과학관 D305 강의실),,,,3
2,명진관,307-111(명진관 A111 명진PBL),40,빔프로젝터/음향장비/전자교탁/컴퓨터/수동스크린/화이트보드/,블라인드/분리형책걸상/스탠드형에어컨/중앙난방/,3
3,명진관,307-115(명진관 A115 강의실_스마트),63,빔프로젝터/음향장비/전자교탁/컴퓨터/수동스크린/화이트보드/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,3
4,명진관,307-121(명진관 A121 강의실_스마트),52,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,블라인드/세미나용테이블/분리형책걸상/스탠드형에어컨/중앙난방/,3
5,명진관,307-144(명진관 A144 강의실),22,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,3
6,명진관,307-148(명진관 A148 가칭(학생라운지)),62,빔프로젝터/음향장비/전자교탁/컴퓨터/수동스크린/화이트보드/,블라인드/분리형책걸상/스탠드형에어컨/중앙난방/,3
7,명진관,307-209(명진관 A209 강의실),62,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,3
8,명진관,307-213(명진관 A213 강의실),62,빔프로젝터/음향장비/전자교탁/컴퓨터/수동스크린/칠판/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,3
9,명진관,307-221(명진관 A221 강의실/통번역실습실),38,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,블라인드/세미나용테이블/분리형책걸상/스탠드형에어컨/중앙난방/,3
10,명진관,307-224(명진관 A224 강의실),76,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,3
11,명진관,307-233(명진관 A233 강의실),41,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,3
12,명진관,307-235(명진관 A235 강의실),21,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,블라인드/세미나용테이블/분리형책걸상/천정형냉난방기/중앙난방/,3
13,명진관,307-236(명진관 A236 강의실),70,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,3
14,명진관,307-250(명진관 A250 강의실_스마트),61,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,3
15,명진관,307-309(명진관 A309 강의실),62,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,3
16,명진관,307-321(명진관 A321 강의실),78,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,3
17,명진관,307-324(명진관 A324 강의실_스마트),70,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/칠판/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,3
18,명진관,307-333(명진관 A333 강의실),55,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/칠판/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,3
19,명진관,307-336(명진관 A336 강의실),48,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/칠판/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,3
20,명진관,307-338(명진관 A338 강의실),44,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/칠판/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,3
21,명진관,307-350(명진관 A350 강의실_스마트),58,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/칠판/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,3
23,법학/만해관,303-101(법학/만해관  법과대학 교강사실),120,빔프로젝터/음향장비/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,3
24,법학/만해관,303-104(법학/만해관 B163 강의실_스마트),80,빔프로젝터/음향장비/전자교탁/DVD/VTR/,,3
25,법학/만해관,303-131(법학/만해관 B174 강의실),30,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,3
26,법학/만해관,303-143(법학/만해관 B158 강의실),54,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,3
27,법학/만해관,303-147(법학/만해관 B160 강의실),30,빔프로젝터/수동스크린/화이트보드/,일체형책걸상/천정형냉난방기/,3
28,법학/만해관,303-150(법학/만해관 B162 강의실(소형)),80,빔프로젝터/음향장비/전자교탁/DVD/화이트보드/,세미나용테이블/분리형책걸상/천정형냉난방기/,3
29,법학/만해관,303-201(법학/만해관 B259 강의실_스마트),61,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,블라인드/일체형책걸상/천정형냉난방기/,3
30,법학/만해관,303-203(법학/만해관 B260 강의실),61,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,블라인드/일체형책걸상/천정형냉난방기/,3
31,법학/만해관,303-206(법학/만해관 B261 강의실),24,빔프로젝터/음향장비/DVD/수동스크린/화이트보드/,일체형책걸상/천정형냉난방기/,3
32,법학/만해관,303-211(법학/만해관 B263 강의실),25,빔프로젝터/음향장비/DVD/수동스크린/화이트보드/,분리형책걸상/천정형냉난방기/,3
33,법학/만해관,303-243(법학/만해관 B253 대원AI융합세미나실),150,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,계단식강의실/세미나용테이블/분리형책걸상/천정형냉난방기/,3
34,법학/만해관,303-250(법학/만해관 B254 강의실),21,,,3
35,법학/만해관,303-251(법학/만해관 B255 강의실_스마트),63,빔프로젝터/음향장비/DVD/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,3
36,법학/만해관,303-254(법학/만해관 B256 강의실_스마트),53,빔프로젝터/음향장비/DVD/수동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,3
37,법학/만해관,303-256(법학/만해관 B257 만해 PBL),40,빔프로젝터/음향장비/DVD/수동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,3
38,법학/만해관,303-259(법학/만해관 B258 강의실),40,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,블라인드/일체형책걸상/천정형냉난방기/,3
39,법학/만해관,303-347(법학/만해관 357 생사문화산업연구소),24,,,3
40,본관,301-133(본관 C117 물품보관실 1),65,빔프로젝터/음향장비/DVD/수동스크린/,암막커튼/분리형책걸상/스탠드형에어컨/중앙난방/,3
41,사회과학/경영관,201-111(사회과학/경영관 M111 강의실),70,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
42,사회과학/경영관,201-114(사회과학/경영관 M114 강의실),54,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
43,사회과학/경영관,201-117(사회과학/경영관 M117 강의실),70,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
44,사회과학/경영관,201-122(사회과학/경영관 M122 강의실),82,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
45,사회과학/경영관,201-127(사회과학/경영관 M127 사회과학연구원),40,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
46,사회과학/경영관,201-129(사회과학/경영관 M129 강의실),38,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
47,사회과학/경영관,201-134(사회과학/경영관 M134 강의실),30,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,,2
48,사회과학/경영관,201-136(사회과학/경영관 M136 강의실),30,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/세미나용테이블/분리형책걸상/천정형냉난방기/,2
49,사회과학/경영관,201-214(사회과학/경영관 M211 강의실),78,,,2
50,사회과학/경영관,201-222(사회과학/경영관 M215 강의실),72,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
51,사회과학/경영관,201-226(사회과학/경영관 M216 강의실),72,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
52,사회과학/경영관,201-309(사회과학/경영관 M303 강의실_스마트),82,빔프로젝터/음향장비/전자교탁/DVD/수동스크린/화이트보드/,블라인드/일체형책걸상/천정형냉난방기/,2
53,사회과학/경영관,201-313(사회과학/경영관 M304 강의실_스마트),85,빔프로젝터/음향장비/전자교탁/DVD/전동스크린/화이트보드/,블라인드/일체형책걸상/천정형냉난방기/,2
54,사회과학/경영관,201-317(사회과학/경영관 M305 강의실),69,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,블라인드/계단식강의실/세미나용테이블/분리형책걸상/천정형냉난방기/,2
55,사회과학/경영관,201-322(사회과학/경영관 M306 강의실_스마트),72,빔프로젝터/음향장비/전자교탁/DVD/수동스크린/화이트보드/,블라인드/일체형책걸상/천정형냉난방기/,2
56,사회과학/경영관,201-326(사회과학/경영관 M307 강의실),40,빔프로젝터/음향장비/전자교탁/DVD/수동스크린/화이트보드/,블라인드/세미나용테이블/분리형책걸상/천정형냉난방기/,2
57,사회과학/경영관,201-329(사회과학/경영관 첨단강의실 강의실_스마트),,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,,2
58,사회과학/경영관,201-343(사회과학/경영관 M331 사과대 대학원 강의실),32,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/,일체형책걸상/천정형냉난방기/,2
59,사회과학/경영관,201-404(사회과학/경영관 M404 강의실_스마트),86,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
60,사회과학/경영관,201-408(사회과학/경영관 M408 강의실),82,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
61,사회과학/경영관,201-434(사회과학/경영관 M434 강의실),30,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/세미나용테이블/분리형책걸상/천정형냉난방기/,2
62,사회과학/경영관,201-436(사회과학/경영관 M436 강의실),84,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
63,사회과학/경영관,201-451(사회과학/경영관 M454 M454 강의실),70,빔프로젝터/음향장비/전자교탁/DVD/,,2
64,사회과학/경영관,201-455(사회과학/경영관 M455 강의실),70,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
65,사회과학/경영관,201-554(사회과학/경영관 M554 554 강의실),30,,,2
66,사회과학/경영관,202-174(사회과학/경영관 L101 강의실),276,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/계단식강의실/세미나용테이블/분리형책걸상/천정형냉난방기/,2
67,사회과학/경영관,202-256(사회과학/경영관 210 MBA 206 강의실),48,빔프로젝터/음향장비/전자교탁/DVD/화이트보드/,블라인드/세미나용테이블/분리형책걸상/천정형냉난방기/,2
68,사회과학/경영관,202-262(사회과학/경영관 221 MBA 204 강의실),22,빔프로젝터/음향장비/전자교탁/DVD/화이트보드/,블라인드/세미나용테이블/분리형책걸상/천정형냉난방기/,2
69,사회과학/경영관,202-264(사회과학/경영관 222 MBA 205 강의실),22,빔프로젝터/음향장비/전자교탁/DVD/화이트보드/,블라인드/세미나용테이블/분리형책걸상/천정형냉난방기/,2
70,사회과학/경영관,202-290(사회과학/경영관 207 MBA 203 강의실),60,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
71,사회과학/경영관,202-293(사회과학/경영관 208 MBA 202 강의실_스마트),51,빔프로젝터/음향장비/전자교탁/DVD/화이트보드/,블라인드/세미나용테이블/분리형책걸상/천정형냉난방기/,2
72,사회과학/경영관,202-296(사회과학/경영관 209 MBA 201 강의실),44,빔프로젝터/음향장비/전자교탁/DVD/화이트보드/,블라인드/세미나용테이블/분리형책걸상/천정형냉난방기/,2
73,사회과학/경영관,202-356(사회과학/경영관 L309 강의실),80,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
74,사회과학/경영관,202-360(사회과학/경영관 L310 강의실),82,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
75,사회과학/경영관,202-364(사회과학/경영관 L311 강의실),80,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
76,사회과학/경영관,202-374(사회과학/경영관 L301 강의실),106,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/계단식강의실/세미나용테이블/분리형책걸상/천정형냉난방기/,2
77,사회과학/경영관,202-378(사회과학/경영관 L302 강의실),100,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/세미나용테이블/분리형책걸상/천정형냉난방기/,2
78,사회과학/경영관,202-381(사회과학/경영관 L303 강의실),58,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
79,사회과학/경영관,202-385(사회과학/경영관 L304 강의실_스마트),76,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
80,사회과학/경영관,202-387(사회과학/경영관 L305 강의실),80,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
81,사회과학/경영관,202-393(사회과학/경영관 L306 강의실_스마트),62,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
82,사회과학/경영관,202-394(사회과학/경영관 L307 강의실),58,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
83,사회과학/경영관,202-397(사회과학/경영관 L308 강의실),62,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
84,사회과학/경영관,202-471(사회과학/경영관 L401 강의실),108,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/계단식강의실/세미나용테이블/분리형책걸상/천정형냉난방기/,2
85,사회과학/경영관,202-571(사회과학/경영관 L501 강의실),108,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/계단식강의실/세미나용테이블/분리형책걸상/천정형냉난방기/,2
86,신공학관(기숙사),401-10120(신공학관(기숙사) 10120 컴퓨터공학 세미나실1),,,,4
87,신공학관(기숙사),401-10144(신공학관(기숙사) 10144 컴퓨터공학과 세미나실2),,,,4
88,신공학관(기숙사),401-2166(신공학관(기숙사) 2166 강의실),100,,,4
89,신공학관(기숙사),401-3101(신공학관(기숙사) 3101 강의실),50,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,4
90,신공학관(기숙사),401-3106(신공학관(기숙사) 3106 강의실_스마트),86,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,4
91,신공학관(기숙사),401-3107(신공학관(기숙사) 3107 강의실),70,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,4
92,신공학관(기숙사),401-3182(신공학관(기숙사) 3182 컴퓨터공학 실습실3),,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,4
93,신공학관(기숙사),401-4147(신공학관(기숙사) 4147 강의실_스마트),80,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,4
94,신공학관(기숙사),401-5141(신공학관(기숙사) 5141 강의실_스마트),62,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,4
95,신공학관(기숙사),401-5143(신공학관(기숙사) 5143 강의실_스마트),60,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,4
96,신공학관(기숙사),401-5145(신공학관(기숙사) 5145 강의실),72,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,4
97,신공학관(기숙사),401-5147(신공학관(기숙사) 5147 강의실),79,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,4
98,신공학관(기숙사),401-6141(신공학관(기숙사) 6141 강의실),66,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,4
99,신공학관(기숙사),401-6144(신공학관(기숙사) 6144 강의실),86,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,4
100,신공학관(기숙사),401-6147(신공학관(기숙사) 6147 강의실),82,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,4
102,"원흥관 1,3","405-127(원흥관 1,3 E127 강의실)",98,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,4
103,"원흥관 1,3","405-250(원흥관 1,3 E250 강의실)",71,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,4
104,"원흥관 1,3","405-347(원흥관 1,3 E347 강의실_스마트)",106,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,4
105,"원흥관 1,3","405-350(원흥관 1,3 E350 강의실)",60,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,4
106,"원흥관 1,3","405-450(원흥관 1,3 E450 강의실)",66,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,4
107,"원흥관 1,3","405-541(원흥관 1,3 E541 강의실)",70,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,4
108,"원흥관 1,3","405-550(원흥관 1,3 E550 강의실_스마트)",64,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,4
109,"원흥관 1,3","405-650(원흥관 1,3 E650 강의실_스마트)",67,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,4
112,원흥별관,403-205(원흥별관 R201 강의실),58,,,4
113,정보문화관P,407-105(정보문화관P P301 정보 PBL),80,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,4
114,정보문화관P,407-106(정보문화관P P303 정보 PBL_스마트),80,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/,,4
115,정보문화관P,407-109(정보문화관P P304 강의실),45,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,,4
116,정보문화관P,407-121(정보문화관P P305 강의실_스마트),51,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/,,4
117,정보문화관P,407-203(정보문화관P P401 강의실_스마트),100,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,4
118,정보문화관P,407-207(정보문화관P P402 컴퓨터실습실1),100,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,4
119,정보문화관P,407-224(정보문화관P P403 컴퓨터실습실2),107,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,4
120,정보문화관P,407-226(정보문화관P P404 강의실),62,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,4
