id,building_name,room_name,capacity,equip_info,facility_info,floor
121,정보문화관P,407-227(정보문화관P P405 강의실),50,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/칠판/,블라인드/일체형책걸상/스탠드형에어컨/중앙난방/,4
122,정보문화관P,407-322(정보문화관P P504 라이브러리 합성연구실2),115,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/,,4
123,정보문화관P,407-B101(정보문화관P P201 강의실),70,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/,,4
124,정보문화관P,407-B105(정보문화관P P202 강의실),80,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/,,4
125,정보문화관P,407-B108(정보문화관P P203 강의실),61,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/,,4
126,정보문화관P,407-B122(정보문화관P P205 강의실),94,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/,,4
127,정보문화관P,407-B127(정보문화관P P207 강의실),47,,,4
128,정보문화관Q,408-221(정보문화관Q Q201 (Q) 공용컴퓨터실),80,,,4
129,정보문화관Q,408-229(정보문화관Q Q202 컴퓨터실습실),70,,,4
130,정보문화관Q,408-321(정보문화관Q Q301 강의실),106,빔프로젝터/음향장비/DVD/전동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,4
131,정보문화관Q,408-329(정보문화관Q Q302 강의실),80,빔프로젝터/음향장비/DVD/전동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,4
132,충무로 영상센터,601-227(충무로 영상센터  강의실),42,,,6
133,학림관,501-109(학림관 J111 강의실_스마트),120,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/계단식강의실/세미나용테이블/분리형책걸상/천정형냉난방기/,5
134,학림관,501-139(학림관 J103 강의실),67,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,5
135,학림관,501-142(학림관 J104 강의실),60,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/천정형냉난방기/,5
136,학림관,501-203(학림관 J212 강의실),120,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,암막커튼/계단식강의실/세미나용테이블/분리형책걸상/천정형냉난방기/,5
137,학림관,501-231(학림관 J201 강의실),67,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/칠판/,암막커튼/일체형책걸상/천정형냉난방기/,5
138,학림관,501-250(학림관 J211 강의실_스마트),120,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/계단식강의실/세미나용테이블/분리형책걸상/천정형냉난방기/,5
139,학림관,501-302(학림관 J310 강의실),47,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/세미나용테이블/분리형책걸상/천정형냉난방기/,5
140,학림관,501-304(학림관 J311 강의실),51,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/칠판/,암막커튼/일체형책걸상/천정형냉난방기/,5
141,학림관,501-309(학림관 J312 GIS 강의실),40,,,5
142,학림관,501-314(학림관 J314 강의실),66,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,5
143,학림관,501-316(학림관 J315 강의실),66,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,5
144,학림관,501-333(학림관 J301 강의실),61,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,,5
145,학림관,501-347(학림관 J308 강의실_스마트),50,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/칠판/,암막커튼/세미나용테이블/분리형책걸상/천정형냉난방기/,5
146,학림관,501-350(학림관 J309 강의실),52,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,암막커튼/세미나용테이블/분리형책걸상/천정형냉난방기/,5
147,학림관,501-402(학림관 J411 강의실),49,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,5
148,학림관,501-404(학림관 J412 강의실),59,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,암막커튼/세미나용테이블/분리형책걸상/천정형냉난방기/,5
149,학림관,501-409(학림관 J413 강의실),120,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,암막커튼/계단식강의실/일체형책걸상/천정형냉난방기/,5
150,학림관,501-413(학림관 J414 강의실),68,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,5
151,학림관,501-415(학림관 J415 강의실),66,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,5
152,학림관,501-431(학림관 J401 강의실),64,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/천정형냉난방기/,5
153,학림관,501-433(학림관 J402 강의실),57,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/천정형냉난방기/,5
154,학림관,501-447(학림관 J409 강의실),48,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,5
155,학림관,501-450(학림관 J410 강의실),50,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,5
156,학림관,501-B111(학림관 JB108 생협_매점),52,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,일체형책걸상/천정형냉난방기/,5
157,학림관,501-B114(학림관 JB109 강의실),64,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/화이트보드/,일체형책걸상/천정형냉난방기/,5
158,학술/문화관,101-189(학술/문화관 S189 대강의실),80,,,1
159,학술/문화관,101-272(학술/문화관 S207 미래융합교육원 교수연구실),30,전자교탁/컴퓨터/,,1
160,학술/문화관,101-275(학술/문화관 S275 강의실),30,전자교탁/컴퓨터/,,1
161,학술/문화관,101-277(학술/문화관 S277 미래융합교육원 세미나실),30,전자교탁/컴퓨터/,,1
162,학술/문화관,101-279(학술/문화관 S279 미래융합교육원 세미나실),30,전자교탁/컴퓨터/,,1
163,학술/문화관,101-281(학술/문화관 S281 스마트러닝),30,빔프로젝터/전자교탁/컴퓨터/,,1
164,학술/문화관,101-286(학술/문화관 S286 대강의실),70,빔프로젝터/전자교탁/컴퓨터/,,1
165,학술/문화관,101-287(학술/문화관 S287 스마트러닝),40,전자교탁/컴퓨터/,,1
166,학술/문화관,101-289(학술/문화관 S289 스마트러닝),40,빔프로젝터/전자교탁/컴퓨터/,,1
167,학술/문화관,101-291(학술/문화관 S291 스마트러닝),40,빔프로젝터/전자교탁/컴퓨터/,,1
168,학술/문화관,101-297(학술/문화관 S297 공용실습실),60,전자교탁/컴퓨터/,,1
169,학술/문화관,101-375(학술/문화관 S375 미화준비실),20,,,1
170,학술/문화관,101-376(학술/문화관 S376 대학원 세미나실2),20,,,1
171,학술/문화관,101-377(학술/문화관 S377 강의실),10,수동스크린/,,1
172,학술/문화관,101-378(학술/문화관 S378 강의실),10,,,1
173,학술/문화관,101-379(학술/문화관 S379 강의실),10,,,1
174,학술/문화관,101-392(학술/문화관 S392 강의실),30,빔프로젝터/음향장비/전자교탁/전동스크린/,,1
175,학술/문화관,101-394(학술/문화관 S394 강의실),30,빔프로젝터/음향장비/전자교탁/전동스크린/,,1
176,학술/문화관,101-396(학술/문화관 S396 강의실),30,빔프로젝터/음향장비/전자교탁/전동스크린/,,1
177,학술/문화관,101-397(학술/문화관 S397 강의실),60,빔프로젝터/음향장비/전자교탁/전동스크린/,,1
178,학술/문화관,102-217(학술/문화관 K217 217 강의실),61,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
179,학술/문화관,102-219(학술/문화관 K219 219 강의실),59,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
180,학술/문화관,102-221(학술/문화관 K221 221 강의실),62,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
181,학술/문화관,102-223(학술/문화관 K223 문화 PBL),40,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,일체형책걸상/,1
182,학술/문화관,102-237(학술/문화관 K237 237 강의실),44,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/전동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
183,학술/문화관,102-239(학술/문화관 K239 239 강의실),60,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
184,학술/문화관,102-241(학술/문화관 K241 241 강의실),60,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
185,학술/문화관,102-243(학술/문화관 K243 243 강의실_스마트),52,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
186,학술/문화관,102-245(학술/문화관 K245 245 강의실),40,,,1
187,학술/문화관,102-311(학술/문화관 K311 311 강의실),100,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
188,학술/문화관,102-315(학술/문화관 K315 315 강의실),118,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
189,학술/문화관,102-319(학술/문화관 K319 319 강의실),54,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
190,학술/문화관,102-338(학술/문화관 K338 338 강의실),64,빔프로젝터/음향장비/전자교탁/DVD/전동스크린/,,1
191,학술/문화관,102-339(학술/문화관 K339 339 강의실),54,빔프로젝터/음향장비/전자교탁/DVD/전동스크린/,,1
192,학술/문화관,102-342(학술/문화관 K342 342 강의실),80,빔프로젝터/음향장비/전자교탁/DVD/전동스크린/,,1
193,학술/문화관,102-344(학술/문화관 K344 344 강의실),80,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
194,학술/문화관,102-352(학술/문화관 K352 352 강의실),80,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
195,학술/문화관,102-356(학술/문화관 K356 356 강의실),70,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
196,학술/문화관,102-357(학술/문화관 K357 357 강의실),78,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
197,학술/문화관,102-361(학술/문화관 K361 361 강의실),52,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
198,학술/문화관,102-362(학술/문화관 K362 362 강의실),56,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/수동스크린/칠판/,암막커튼/일체형책걸상/스탠드형에어컨/중앙난방/,1
199,학술/문화관,102-437(학술/문화관 K437 437 강의실),55,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,1
200,학술/문화관,102-439(학술/문화관 K439 439 강의실),55,음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,1
201,학술/문화관,102-441(학술/문화관 K441 441 강의실),55,음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,1
202,학술/문화관,102-443(학술/문화관 K443 443 강의실),57,음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,1
203,학술/문화관,102-445(학술/문화관 K445 445 강의실),55,음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,1
204,학술/문화관,102-454(학술/문화관 K454 454 강의실),55,음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,1
205,학술/문화관,102-456(학술/문화관 K456 456 강의실),55,음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,1
206,학술/문화관,102-458(학술/문화관 K458 458 강의실),55,음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,1
207,학술/문화관,102-460(학술/문화관 K460 460 강의실),55,음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,1
208,학술/문화관,102-462(학술/문화관 K462 462 강의실),55,음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,1
209,학술/문화관,102-B255(학술/문화관  무용실1),56,,,1
215,혜화관,207-103(혜화관 103 103 강의실),30,빔프로젝터/,,2
216,혜화관,207-104(혜화관 104 104 강의실),30,빔프로젝터/,,2
217,혜화관,207-105(혜화관 105 105 강의실),30,빔프로젝터/,,2
218,혜화관,207-106(혜화관 106 106 강의실),30,빔프로젝터/,,2
219,혜화관,207-107(혜화관 107 107 강의실),,빔프로젝터/,,2
220,혜화관,207-112(혜화관 112 112 강의실),30,빔프로젝터/,,2
221,혜화관,207-113(혜화관 113 113 강의실),30,빔프로젝터/,,2
222,혜화관,207-114(혜화관 114 114 강의실),30,빔프로젝터/,,2
223,혜화관,207-115(혜화관 115 115 강의실),30,빔프로젝터/,,2
224,혜화관,207-118(혜화관 118 프로젝트연구공간(이수예)),50,,,2
225,혜화관,207-122(혜화관 122 122 강의실),30,빔프로젝터/,,2
226,혜화관,207-123(혜화관 123 123 강의실),30,빔프로젝터/,,2
227,혜화관,207-124(혜화관 124 124 강의실),,빔프로젝터/,,2
228,혜화관,207-125(혜화관 125 125 강의실),,빔프로젝터/,,2
229,혜화관,207-132(혜화관 132 132 강의실),30,빔프로젝터/,,2
230,혜화관,207-134(혜화관 134 134 강의실),30,빔프로젝터/,,2
231,혜화관,207-136(혜화관 136 136 강의실),30,빔프로젝터/,,2
232,혜화관,207-137(혜화관 137 137 강의실),18,빔프로젝터/,,2
233,혜화관,207-138(혜화관 138 138 강의실),,빔프로젝터/,,2
234,혜화관,207-139(혜화관 139 139 강의실),,빔프로젝터/,,2
235,혜화관,207-140(혜화관 140 KB국민은행),,빔프로젝터/,,2
236,혜화관,207-203(혜화관 203 중형강의실),71,,암막커튼/일체형책걸상/천정형냉난방기/,2
237,혜화관,207-205(혜화관 205 경찰사법대학 공용실습실),24,,,2
238,혜화관,207-206(혜화관 206 경찰사법대학원 세미나실),,,,2
239,혜화관,207-212(혜화관 212 미래융합대학 학생회실),70,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/칠판/,암막커튼/일체형책걸상/천정형냉난방기/,2
240,혜화관,207-214(혜화관 214 공용강의실),48,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
241,혜화관,207-222(혜화관 222 주윤식 강의실(222강의실)_스마트),54,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
242,혜화관,207-224(혜화관 224 주윤식 세미나실(224세미나실)),48,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
243,혜화관,207-229(혜화관 229 경찰사법대학 과학수사실습실),59,,,2
244,혜화관,207-233(혜화관 233 강의실),16,,,2
245,혜화관,207-236(혜화관 236 혜화 PBL_스마트),36,빔프로젝터/음향장비/전자교탁/DVD/컴퓨터/전동스크린/화이트보드/,암막커튼/일체형책걸상/천정형냉난방기/,2
246,혜화관,207-303(혜화관 303 303 강의실_스마트),63,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,2
247,혜화관,207-304(혜화관 304 304 강의실),60,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,2
248,혜화관,207-307(혜화관 307 307 강의실),26,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,2
249,혜화관,207-310(혜화관 310 영상대학원 강사실),10,,,2
250,혜화관,207-313(혜화관 313 313 강의실_스마트),70,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,2
251,혜화관,207-315(혜화관 315 315 강의실),67,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,2
252,혜화관,207-323(혜화관 323 프로젝트연구공간(김환기)),26,,,2
253,혜화관,207-324(혜화관 324 324 강의실),77,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,2
254,혜화관,207-328(혜화관 328 328 강의실),69,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,2
255,혜화관,207-332(혜화관 332 모니터실),20,,,2
256,혜화관,207-334(혜화관 334 사이버보안 실습실),30,빔프로젝터/음향장비/전자교탁/컴퓨터/화이트보드/,,2
257,혜화관,207-336(혜화관 336 336 세미나실),21,빔프로젝터/음향장비/전자교탁/컴퓨터/화이트보드/,,2
258,혜화관,207-337(혜화관 337 337 강의실),59,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,2
259,혜화관,207-339(혜화관 339 339 강의실),67,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/화이트보드/,,2
260,혜화관,207-342(혜화관 342 342 강의실),61,,,2
261,혜화관,207-420(혜화관 420 420 강의실),50,,,2
262,혜화관,207-512(혜화관 512 512 강의실),80,빔프로젝터/음향장비/전자교탁/DVD/전동스크린/,,2
263,혜화관,207-514(혜화관 514 514 강의실),80,빔프로젝터/음향장비/전자교탁/DVD/전동스크린/,,2
264,혜화관,207-522(혜화관 522 교수다인실-1),54,,,2
265,혜화관,207-523(혜화관 523 교수다인실-2),44,,,2
266,혜화관,207-525(혜화관 525 교수다인실-3),45,,,2
267,혜화관,207-612(혜화관  612 실습실),70,,,2
268,혜화관,207-614(혜화관  614 실기실),70,,,2
269,혜화관,207-622(혜화관  국제처 교강사실),,,,2
270,혜화관,207-623(혜화관  623 강의실),70,,,2
271,혜화관,207-625(혜화관  625 강의실),70,,,2
275,혜화별관,206-107(혜화별관 H103 공용실기실(I)),20,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,2
276,혜화별관,206-109(혜화별관 H104 공용실기실(II)),39,음향장비/전자교탁/컴퓨터/전동스크린/,,2
277,혜화별관,206-303(혜화별관 H301 영상대학 원장실/영상전문대(원) 학사운영실),,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,2
278,혜화별관,206-305(혜화별관 H302 강의실_스마트),48,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,2
279,혜화별관,206-307(혜화별관 H303 강의실),44,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,2
280,혜화별관,206-309(혜화별관 H304 강의실),39,빔프로젝터/음향장비/전자교탁/컴퓨터/전동스크린/,,2
